metric,seed,task,prediction_file,model,source_family,n_samples,recomputed_test_score,candidate_count,candidate_count_definition,selection_budget,prediction_evidence_note
AUROC,202,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/per_task_single_seed_202.csv,per_task_single,controlled_three_view_pool,96,0.7699999999999999,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/per_task_single_seed_303.csv,per_task_single,controlled_three_view_pool,96,0.7804347826086956,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/per_task_single_seed_404.csv,per_task_single,controlled_three_view_pool,96,0.7608695652173914,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/per_task_single_seed_505.csv,per_task_single,controlled_three_view_pool,96,0.7647826086956522,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,1,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/dili/seed_1.csv,trimole_hybrid,submitted_taskwise_system,96,0.9156521739130435,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,2,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/dili/seed_2.csv,trimole_hybrid,submitted_taskwise_system,96,0.9021739130434783,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,3,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/dili/seed_3.csv,trimole_hybrid,submitted_taskwise_system,96,0.908695652173913,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,4,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/dili/seed_4.csv,trimole_hybrid,submitted_taskwise_system,96,0.9043478260869566,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,5,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/dili/seed_5.csv,trimole_hybrid,submitted_taskwise_system,96,0.9121739130434782,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,101,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/uniform_average_seed_101.csv,uniform_average,controlled_three_view_pool,96,0.8491304347826086,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,202,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/uniform_average_seed_202.csv,uniform_average,controlled_three_view_pool,96,0.865,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/uniform_average_seed_303.csv,uniform_average,controlled_three_view_pool,96,0.8739130434782608,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/uniform_average_seed_404.csv,uniform_average,controlled_three_view_pool,96,0.8447826086956521,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/uniform_average_seed_505.csv,uniform_average,controlled_three_view_pool,96,0.8630434782608696,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,101,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top2_average_seed_101.csv,validation_top2_average,controlled_three_view_pool,96,0.8632608695652173,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,202,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top2_average_seed_202.csv,validation_top2_average,controlled_three_view_pool,96,0.8689130434782608,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top2_average_seed_303.csv,validation_top2_average,controlled_three_view_pool,96,0.8717391304347827,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top2_average_seed_404.csv,validation_top2_average,controlled_three_view_pool,96,0.8473913043478261,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top2_average_seed_505.csv,validation_top2_average,controlled_three_view_pool,96,0.8736956521739131,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,101,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top3_average_seed_101.csv,validation_top3_average,controlled_three_view_pool,96,0.8491304347826086,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,202,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top3_average_seed_202.csv,validation_top3_average,controlled_three_view_pool,96,0.865,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top3_average_seed_303.csv,validation_top3_average,controlled_three_view_pool,96,0.8739130434782608,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top3_average_seed_404.csv,validation_top3_average,controlled_three_view_pool,96,0.8447826086956521,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,dili,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/dili/validation_top3_average_seed_505.csv,validation_top3_average,controlled_three_view_pool,96,0.8630434782608696,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
Spearman,101,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/half_life_obach/seed_101.csv,flaml_automl,matched_budget_automl,135,0.1839756427480285,3,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
Spearman,202,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/half_life_obach/seed_202.csv,flaml_automl,matched_budget_automl,135,0.2807571956287659,3,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
Spearman,303,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/half_life_obach/seed_303.csv,flaml_automl,matched_budget_automl,135,0.22247393244044317,3,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
Spearman,404,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/half_life_obach/seed_404.csv,flaml_automl,matched_budget_automl,135,0.15234373253715439,3,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
Spearman,505,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_flaml_matched_v1/final/predictions/half_life_obach/seed_505.csv,flaml_automl,matched_budget_automl,135,-0.0719989040820854,3,available estimators/views,60 seconds and <= 30 iterations per task/seed,five seed-level prediction arrays generated in revision
Spearman,101,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/half_life_obach/global_single_seed_101.csv,global_single,controlled_three_view_pool,135,0.27932847973583586,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
Spearman,202,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/half_life_obach/global_single_seed_202.csv,global_single,controlled_three_view_pool,135,0.27932847973583586,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
Spearman,303,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/half_life_obach/global_single_seed_303.csv,global_single,controlled_three_view_pool,135,0.27932847973583586,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
Spearman,404,half_life_obach,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/half_life_obach/global_single_seed_404.csv,global_single,controlled_three_view_pool,135,0.27932847973583586,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
