task,metric,model,seed,candidate_count,selection_budget,selected_recipe,selected_automl_config,test_score,prediction_file
half_life_obach,Spearman,common_pool_automl,404,9,6,,3.0,0.0889149063549192,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/common_pool_automl_seed_404.csv
half_life_obach,Spearman,global_single,505,9,0,,,0.4039905535574811,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/global_single_seed_505.csv
half_life_obach,Spearman,per_task_single,505,9,0,,,0.4079564701147263,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/per_task_single_seed_505.csv
half_life_obach,Spearman,validation_top2_average,505,9,0,,,0.4227859736006122,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/validation_top2_average_seed_505.csv
half_life_obach,Spearman,validation_top3_average,505,9,0,,,0.4310892381655264,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/validation_top3_average_seed_505.csv
half_life_obach,Spearman,uniform_candidate_average,505,9,0,,,0.255557400009445,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/uniform_candidate_average_seed_505.csv
half_life_obach,Spearman,validation_stacking,505,9,0,,,0.1143870405302972,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/validation_stacking_seed_505.csv
half_life_obach,Spearman,common_pool_taskwise_selector,505,9,6,per_task_single,,0.4079564701147263,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/common_pool_taskwise_selector_seed_505.csv
half_life_obach,Spearman,common_pool_automl,505,9,6,,3.0,0.1000648796280433,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/half_life_obach/common_pool_automl_seed_505.csv
herg,AUROC,global_single,101,9,0,,,0.804860088365243,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/global_single_seed_101.csv
herg,AUROC,per_task_single,101,9,0,,,0.804860088365243,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/per_task_single_seed_101.csv
herg,AUROC,validation_top2_average,101,9,0,,,0.8083946980854197,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top2_average_seed_101.csv
herg,AUROC,validation_top3_average,101,9,0,,,0.8013254786450662,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top3_average_seed_101.csv
herg,AUROC,uniform_candidate_average,101,9,0,,,0.8275405007363771,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/uniform_candidate_average_seed_101.csv
herg,AUROC,validation_stacking,101,9,0,,,0.7353460972017674,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_stacking_seed_101.csv
herg,AUROC,common_pool_taskwise_selector,101,9,6,global_single,,0.804860088365243,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_taskwise_selector_seed_101.csv
herg,AUROC,common_pool_automl,101,9,6,,3.0,0.804860088365243,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_automl_seed_101.csv
herg,AUROC,global_single,202,9,0,,,0.8269513991163475,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/global_single_seed_202.csv
herg,AUROC,per_task_single,202,9,0,,,0.8269513991163475,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/per_task_single_seed_202.csv
herg,AUROC,validation_top2_average,202,9,0,,,0.8310751104565538,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top2_average_seed_202.csv
herg,AUROC,validation_top3_average,202,9,0,,,0.8189985272459499,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top3_average_seed_202.csv
herg,AUROC,uniform_candidate_average,202,9,0,,,0.8101620029455081,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/uniform_candidate_average_seed_202.csv
herg,AUROC,validation_stacking,202,9,0,,,0.8192930780559645,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_stacking_seed_202.csv
herg,AUROC,common_pool_taskwise_selector,202,9,6,global_single,,0.8269513991163475,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_taskwise_selector_seed_202.csv
herg,AUROC,common_pool_automl,202,9,6,,3.0,0.8050073637702504,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_automl_seed_202.csv
herg,AUROC,global_single,303,9,0,,,0.8175257731958763,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/global_single_seed_303.csv
herg,AUROC,per_task_single,303,9,0,,,0.8175257731958763,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/per_task_single_seed_303.csv
herg,AUROC,validation_top2_average,303,9,0,,,0.8310751104565538,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top2_average_seed_303.csv
herg,AUROC,validation_top3_average,303,9,0,,,0.8030927835051547,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top3_average_seed_303.csv
herg,AUROC,uniform_candidate_average,303,9,0,,,0.7851251840942562,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/uniform_candidate_average_seed_303.csv
herg,AUROC,validation_stacking,303,9,0,,,0.7539027982326951,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_stacking_seed_303.csv
herg,AUROC,common_pool_taskwise_selector,303,9,6,global_single,,0.8175257731958763,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_taskwise_selector_seed_303.csv
herg,AUROC,common_pool_automl,303,9,6,,3.0,0.7671575846833578,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_automl_seed_303.csv
herg,AUROC,global_single,404,9,0,,,0.8234167893961708,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/global_single_seed_404.csv
herg,AUROC,per_task_single,404,9,0,,,0.8234167893961708,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/per_task_single_seed_404.csv
herg,AUROC,validation_top2_average,404,9,0,,,0.8207658321060384,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top2_average_seed_404.csv
herg,AUROC,validation_top3_average,404,9,0,,,0.8057437407952872,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top3_average_seed_404.csv
herg,AUROC,uniform_candidate_average,404,9,0,,,0.8207658321060383,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/uniform_candidate_average_seed_404.csv
herg,AUROC,validation_stacking,404,9,0,,,0.7415316642120765,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_stacking_seed_404.csv
herg,AUROC,common_pool_taskwise_selector,404,9,6,global_single,,0.8234167893961708,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_taskwise_selector_seed_404.csv
herg,AUROC,common_pool_automl,404,9,6,,3.0,0.8023564064801179,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_automl_seed_404.csv
herg,AUROC,global_single,505,9,0,,,0.809720176730486,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/global_single_seed_505.csv
herg,AUROC,per_task_single,505,9,0,,,0.809720176730486,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/per_task_single_seed_505.csv
herg,AUROC,validation_top2_average,505,9,0,,,0.8176730486008837,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top2_average_seed_505.csv
herg,AUROC,validation_top3_average,505,9,0,,,0.8005891016200294,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_top3_average_seed_505.csv
herg,AUROC,uniform_candidate_average,505,9,0,,,0.7823269513991163,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/uniform_candidate_average_seed_505.csv
herg,AUROC,validation_stacking,505,9,0,,,0.7652430044182621,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/validation_stacking_seed_505.csv
herg,AUROC,common_pool_taskwise_selector,505,9,6,global_single,,0.809720176730486,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_taskwise_selector_seed_505.csv
herg,AUROC,common_pool_automl,505,9,6,,3.0,0.7916053019145802,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/herg/common_pool_automl_seed_505.csv
hia_hou,AUROC,global_single,101,9,0,,,0.9646090534979423,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/global_single_seed_101.csv
hia_hou,AUROC,per_task_single,101,9,0,,,0.9456790123456792,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/per_task_single_seed_101.csv
hia_hou,AUROC,validation_top2_average,101,9,0,,,0.9650205761316872,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_top2_average_seed_101.csv
hia_hou,AUROC,validation_top3_average,101,9,0,,,0.9781893004115229,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_top3_average_seed_101.csv
hia_hou,AUROC,uniform_candidate_average,101,9,0,,,0.9732510288065844,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/uniform_candidate_average_seed_101.csv
hia_hou,AUROC,validation_stacking,101,9,0,,,0.9753086419753086,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_stacking_seed_101.csv
hia_hou,AUROC,common_pool_taskwise_selector,101,9,6,validation_top2_average,,0.9650205761316872,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/common_pool_taskwise_selector_seed_101.csv
hia_hou,AUROC,common_pool_automl,101,9,6,,3.0,0.9790123456790124,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/common_pool_automl_seed_101.csv
hia_hou,AUROC,global_single,202,9,0,,,0.97201646090535,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/global_single_seed_202.csv
hia_hou,AUROC,per_task_single,202,9,0,,,0.9530864197530864,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/per_task_single_seed_202.csv
hia_hou,AUROC,validation_top2_average,202,9,0,,,0.971604938271605,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_top2_average_seed_202.csv
hia_hou,AUROC,validation_top3_average,202,9,0,,,0.9732510288065844,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_top3_average_seed_202.csv
hia_hou,AUROC,uniform_candidate_average,202,9,0,,,0.980246913580247,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/uniform_candidate_average_seed_202.csv
hia_hou,AUROC,validation_stacking,202,9,0,,,0.971604938271605,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_stacking_seed_202.csv
hia_hou,AUROC,common_pool_taskwise_selector,202,9,6,validation_top2_average,,0.971604938271605,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/common_pool_taskwise_selector_seed_202.csv
hia_hou,AUROC,common_pool_automl,202,9,6,,3.0,0.9761316872427984,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/common_pool_automl_seed_202.csv
hia_hou,AUROC,global_single,303,9,0,,,0.9732510288065844,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/global_single_seed_303.csv
hia_hou,AUROC,per_task_single,303,9,0,,,0.9559670781893004,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/per_task_single_seed_303.csv
hia_hou,AUROC,validation_top2_average,303,9,0,,,0.9728395061728394,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_top2_average_seed_303.csv
hia_hou,AUROC,validation_top3_average,303,9,0,,,0.980246913580247,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/validation_top3_average_seed_303.csv
hia_hou,AUROC,uniform_candidate_average,303,9,0,,,0.9823045267489712,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/hia_hou/uniform_candidate_average_seed_303.csv
